match_key,日期及時間,序,配比 ,耗用骨材1,耗用骨材2,耗用骨材3,耗用水,耗用泥料1,耗用泥料2,耗用泥料3,耗用泥料4,耗用藥劑1,耗用藥劑2,耗用藥劑3,耗用藥劑4,耗用小計,表面水骨材1,誤差%水,誤差%骨材1,誤差%骨材2,坍度(cm),混凝土溫度(℃),試體1強度(X1),試體2強度(X2),試體3強度(X3),加料轉速,慢速轉速,中速轉速,高速轉速,加料時間,慢速時間,中速時間,高速時間,總降水量,cp_key,類型,入池,蒸養池,離心開始,離心結束,母體,平均強度,強度_原始,強度_修正,環境溫度,環境濕度,膠結料總量,水灰比,水膠比,骨材總量,砂石比,粗骨材總量,水泥取代率,矽灰取代率,爐石取代率,漿體比例,粗細骨材比,月份,拌合米數,平均電流,最大電流,電流標準差,最終電流,穩定階段平均電流,單位體積穩定電流,砂_FM,砂_Mud,六分_FM,三分_FM,水泥砂漿_28天平均強度,水泥_流動性,水泥砂漿_7天平均強度,設定扣水率(%),扣水率_變動幅度,扣水率_是否變更,水量微調偏離度,蒸養實際平均溫度,蒸養實際總積溫,蒸養實際階段1溫度,蒸養實際階段2溫度,蒸養實際階段3溫度,實際離心平均轉速,實際離心平均電流,實際離心總能量,日期,配比
20241021125941,2024-10-21 12:59:41,23,S60-31,847,1210,0,128,299,30,0,65,3.4,0.0,0.0,0.0,2582.4,6.5,1.59,0.12,0.67,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,5.0,0.0,20241021_23,小型,1354.0,1.0,,,S60,,,0.0,26.1,82.1,394,0.428,0.325,2057,0.412,1210,24.1,7.6,16.5,20.2,1.429,10,1.1,80.34819277108433,105.5,12.301693109504466,72.96,84.29310344827586,76.63,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.5,0.5,1,15.48,58.25701754385965,1112.7090350877197,,,,,,,2024-10-21,S60-31
20241021132711,2024-10-21 13:27:11,25,S60-31,784,1124,0,119,278,30,0,64,3.17,0.0,0.0,0.0,2402.17,6.5,1.71,0.0,0.81,4.0,30.9,592.0,563.0,591.0,230.0,280.0,700.0,1100.0,4.0,4.0,3.0,5.0,0.0,20241021_25,小型,1354.0,1.0,,,S60,582.0,592.0,582.0,30.0,52.0,372,0.428,0.32,1908,0.411,1124,25.3,8.1,17.2,20.5,1.434,10,1.02,78.48915662650604,103.5,10.598056335191936,72.46000000000001,79.80689655172414,78.242,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.5,0.0,0,6.48,58.25701754385965,1112.7090350877197,,,,,,,2024-10-21,S60-31
20241021135618,2024-10-21 13:56:18,28,S60-31,517,742,0,76,184,19,0,40,2.16,0.0,0.0,0.0,1580.16,7.0,1.33,-0.19,1.37,,,,,,230.0,280.0,700.0,1100.0,5.0,1.0,3.0,6.0,0.0,20241021_28,小型,1515.0,2.0,,,S60,,,0.0,26.1,82.1,243,0.413,0.313,1259,0.411,742,24.3,7.8,16.5,20.2,1.435,10,0.67,70.02073170731708,80.1,6.364569186364388,64.28,71.57241379310345,106.824,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,0.5,1,-34.83,60.09905660377358,1066.7582547169811,,,,,,,2024-10-21,S60-31
20241021135927,2024-10-21 13:59:27,29,S60-31,509,730,0,77,179,20,0,40,2.1,0.0,0.0,0.0,1557.1,6.5,1.32,0.2,1.25,,,,,,230.0,280.0,700.0,1100.0,5.0,1.0,3.0,6.0,0.0,20241021_29,小型,1515.0,2.0,,,S60,,,0.0,26.1,82.1,239,0.43,0.322,1239,0.411,730,25.1,8.4,16.7,20.3,1.434,10,0.66,68.23734939759036,79.5,5.810972397389488,65.08,68.87241379310345,104.352,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.5,-0.5,1,-35.52,60.09905660377358,1066.7582547169811,,,,,,,2024-10-21,S60-31
20241021142238,2024-10-21 14:22:38,30,S60-31,874,1266,0,142,313,32,0,71,3.53,0.0,0.0,0.0,2701.53,5.5,1.43,-0.23,0.72,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241021_30,小型,1515.0,2.0,,,S60,,,0.0,26.1,82.1,416,0.454,0.341,2140,0.408,1266,24.8,7.7,17.1,20.7,1.449,10,1.15,78.39036144578316,113.8,12.13065036107339,71.88,80.37586206896552,69.892,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,5.5,-1.0,1,24.82,60.09905660377358,1066.7582547169811,,,,,,,2024-10-21,S60-31
20241021144837,2024-10-21 14:48:37,33,S60-31,883,1276,0,144,317,31,0,71,3.58,0.0,0.0,0.0,2725.58,5.5,1.41,-0.11,0.63,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,5.0,0.0,20241021_33,小型,1515.0,2.0,,,S60,,,0.0,26.1,82.1,419,0.454,0.344,2159,0.409,1276,24.3,7.4,16.9,20.7,1.445,10,1.16,75.37590361445783,105.5,11.735966655546846,69.96000000000001,77.32758620689656,66.662,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,5.5,0.0,0,26.82,60.09905660377358,1066.7582547169811,,,,,,,2024-10-21,S60-31
20241021151513,2024-10-21 15:15:13,36,S60-31,886,1277,0,140,316,31,0,72,3.55,0.0,0.0,0.0,2725.55,6.0,1.45,-0.23,0.71,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241021_36,小型,1650.0,3.0,,,S60,,,0.0,26.1,82.1,419,0.443,0.334,2163,0.41,1277,24.6,7.4,17.2,20.5,1.441,10,1.16,79.12289156626507,114.2,13.048485350878758,73.4,82.45862068965516,71.085,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.0,0.5,1,24.41,60.3680412371134,975.95,,,,,,,2024-10-21,S60-31
20241021154106,2024-10-21 15:41:06,40,S60-31,889,1277,0,139,317,33,0,70,3.51,0.0,0.0,0.0,2728.51,6.0,0.72,0.11,0.71,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241021_40,小型,1650.0,3.0,,,S60,,,0.0,26.1,82.1,420,0.438,0.331,2166,0.41,1277,24.5,7.9,16.7,20.5,1.436,10,1.16,75.01851851851852,102.2,10.978858596266624,70.22,77.3607142857143,66.69,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.0,0.0,0,23.41,60.3680412371134,975.95,,,,,,,2024-10-21,S60-31
20241021160432,2024-10-21 16:04:32,44,S60-31,887,1278,0,140,317,33,0,72,3.54,0.0,0.0,0.0,2730.54,6.0,1.45,-0.11,0.79,,,,,,230.0,280.0,700.0,1100.0,4.0,4.0,3.0,5.0,0.0,20241021_44,小型,1650.0,3.0,,,S60,,,0.0,26.1,82.1,422,0.442,0.332,2165,0.41,1278,24.9,7.8,17.1,20.6,1.441,10,1.16,74.16067415730338,97.0,9.50006053177082,70.16,72.45161290322582,62.458,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.0,0.0,0,24.41,60.3680412371134,975.95,,,,,,,2024-10-21,S60-31
20241022074904,2024-10-22 07:49:04,1,S60-24,850,1213,0,120,300,29,0,64,2.99,0.0,0.0,0.0,2578.99,7.5,1.69,-0.47,0.92,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,5.0,0.0,20241022_1,小型,838.0,4.0,,,S60,,,0.0,26.5,84.7,393,0.4,0.305,2063,0.412,1213,23.7,7.4,16.3,19.9,1.427,10,1.1,85.15760869565217,121.6,13.435176360840256,76.97999999999999,86.05454545454545,78.231,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,1.5,1,13.12,,,,,,,,,2024-10-22,S60-24
20241022081331,2024-10-22 08:13:31,4,S60-24,738,1060,0,112,261,28,0,60,2.67,0.0,0.0,0.0,2261.67,6.5,0.9,0.0,1.05,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241022_4,小型,838.0,4.0,,,S60,,,0.0,26.5,84.7,349,0.429,0.321,1798,0.41,1060,25.2,8.0,17.2,20.4,1.436,10,0.96,81.26436781609196,102.9,10.675441545273452,75.34,83.30967741935484,86.781,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.5,-1.0,1,-0.52,,,,,,,,,2024-10-22,S60-24
20241022083648,2024-10-22 08:36:48,5,S60-24,860,1236,0,130,305,30,0,66,3.02,0.0,0.0,0.0,2630.02,6.5,1.56,-0.23,0.98,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,5.0,0.0,20241022_5,小型,928.0,3.0,,,S60,,,0.0,26.5,84.7,401,0.426,0.324,2096,0.41,1236,23.9,7.5,16.5,20.2,1.437,10,1.12,85.15176470588234,116.3,13.522813941107566,77.97999999999999,88.6896551724138,79.187,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.5,0.0,0,17.48,,,,,,,,,2024-10-22,S60-24
20241022090145,2024-10-22 09:01:45,8,S60-24,857,1223,0,126,302,30,0,68,2.99,0.0,0.0,0.0,2608.99,7.0,1.61,0.0,0.82,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241022_8,小型,928.0,3.0,,,S60,,,0.0,26.5,84.7,400,0.417,0.315,2080,0.412,1223,24.5,7.5,17.0,20.2,1.427,10,1.11,81.96385542168676,105.7,12.064101665318692,76.46,82.59655172413794,74.411,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,0.5,1,15.17,,,,,,,,,2024-10-22,S60-24
20241022092616,2024-10-22 09:26:16,13,S60-24,873,1246,0,124,308,30,0,71,3.09,0.0,0.0,0.0,2655.09,7.5,1.64,-0.46,0.89,,,,,,230.0,280.0,700.0,1100.0,4.0,5.0,3.0,5.0,0.0,20241022_13,小型,1022.0,2.0,,,S60,,,0.0,26.5,84.7,409,0.403,0.303,2119,0.412,1246,24.7,7.3,17.4,20.1,1.427,10,1.13,82.59012345679012,109.8,12.142208851243977,75.34,87.12499999999999,77.102,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.5,1,17.12,70.08333333333334,490.58333333333337,,,,,,,2024-10-22,S60-24
20241022095554,2024-10-22 09:55:54,16,S60-24,924,1300,0,121,320,30,0,71,3.22,0.0,0.0,0.0,2769.22,8.5,1.68,0.0,0.78,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241022_16,小型,1022.0,2.0,,,S60,,,0.0,26.5,84.7,421,0.378,0.287,2224,0.415,1300,24.0,7.1,16.9,19.6,1.407,10,1.18,87.26463414634146,116.3,15.357681576420852,78.64000000000001,97.91724137931035,82.981,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,8.5,1.0,1,31.56,70.08333333333334,490.58333333333337,,,,,,,2024-10-22,S60-24
20241022102401,2024-10-22 10:24:01,19,S60-24,902,1289,0,133,318,31,0,72,3.23,0.0,0.0,0.0,2748.23,7.0,1.53,-0.22,0.78,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,6.0,0.0,20241022_19,小型,1115.0,1.0,,,S60,,,0.0,26.5,84.7,421,0.418,0.316,2191,0.412,1289,24.5,7.4,17.1,20.2,1.429,10,1.17,82.23373493975903,116.1,13.675334203166564,74.42,83.82068965517242,71.642,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,-1.5,1,22.17,63.04523809523808,441.3166666666666,,,,,,,2024-10-22,S60-24
20241022104833,2024-10-22 10:48:33,21,S60-24,518,743,0,74,182,18,0,41,1.88,0.0,0.0,0.0,1577.88,7.5,1.37,-0.38,1.5,,,,,,230.0,280.0,700.0,1100.0,5.0,2.0,2.0,6.0,0.0,20241022_21,小型,1115.0,1.0,,,S60,,,0.0,26.5,84.7,241,0.407,0.307,1261,0.411,743,24.5,7.5,17.0,20.0,1.434,10,0.67,65.7627906976744,79.0,6.097713000782626,61.84000000000001,63.75333333333333,95.154,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.5,1,-32.88,63.04523809523808,441.3166666666666,,,,,,,2024-10-22,S60-24
20241022105147,2024-10-22 10:51:47,22,S60-24,516,742,0,74,182,18,0,43,1.93,0.0,0.0,0.0,1576.93,7.5,1.37,-0.77,1.37,,,,,,230.0,280.0,700.0,1100.0,5.0,2.0,2.0,6.0,0.0,20241022_22,小型,1115.0,1.0,,,S60,,,0.0,26.5,84.7,243,0.407,0.305,1258,0.41,742,25.1,7.4,17.7,20.1,1.438,10,0.67,68.00722891566265,79.4,5.844527522361908,63.28,68.80689655172415,102.697,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.0,0,-32.88,63.04523809523808,441.3166666666666,,,,,,,2024-10-22,S60-24
20241022125941,2024-10-22 12:59:41,23,S60-31,860,1211,0,112,298,30,0,67,3.38,0.0,0.0,0.0,2581.38,8.5,1.82,-0.23,0.75,,,,,,230.0,280.0,700.0,1100.0,4.0,5.0,3.0,5.0,0.0,20241022_23,小型,1414.0,4.0,,,S60,,,0.0,25.8,79.9,395,0.376,0.284,2071,0.415,1211,24.6,7.6,17.0,19.7,1.408,10,1.1,82.50348837209303,110.7,12.46026659607304,77.64,85.89000000000001,78.082,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,8.5,1.0,1,22.56,62.32410714285715,1169.615744047619,,,,,,,2024-10-22,S60-31
20241022134714,2024-10-22 13:47:14,26,S60-31,772,1100,0,110,270,26,0,61,3.12,0.0,0.0,0.0,2342.12,7.5,1.85,-0.52,0.64,4.2,30.3,613.0,629.0,589.0,230.0,280.0,700.0,1100.0,4.0,4.0,3.0,5.0,0.0,20241022_26,小型,1414.0,4.0,,,S60,610.3,613.0,610.3333333333334,30.0,52.0,357,0.407,0.308,1872,0.412,1100,24.4,7.3,17.1,20.0,1.425,10,1.0,81.13048780487804,99.7,10.3303328993226,77.11999999999999,83.65517241379311,83.655,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,-1.0,1,3.12,62.32410714285715,1169.615744047619,,,,,,,2024-10-22,S60-31
20241022141407,2024-10-22 14:14:07,29,S60-31,523,741,0,71,182,18,0,41,2.16,0.0,0.0,0.0,1578.16,8.0,1.43,0.0,1.23,,,,,,230.0,280.0,700.0,1100.0,5.0,4.0,2.0,6.0,0.0,20241022_29,小型,1534.0,3.0,,,S60,,,0.0,25.8,79.9,241,0.39,0.295,1264,0.414,741,24.5,7.5,17.0,19.8,1.417,10,0.67,72.26951219512196,82.2,6.605867477318937,68.36,74.32413793103449,110.932,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,8.0,0.5,1,-28.15,59.25865384615385,1033.075865384615,,,,,,,2024-10-22,S60-31
20241022141717,2024-10-22 14:17:17,30,S60-31,530,752,0,72,183,19,0,41,2.19,0.0,0.0,0.0,1599.19,8.0,1.41,0.0,1.21,,,,,,230.0,280.0,700.0,1100.0,5.0,4.0,2.0,6.0,0.0,20241022_30,小型,1534.0,3.0,,,S60,,,0.0,25.8,79.9,243,0.393,0.296,1282,0.413,752,24.7,7.8,16.9,19.7,1.419,10,0.68,71.05180722891566,81.1,6.505852072692321,66.04,71.83103448275864,105.634,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,8.0,0.0,0,-27.15,59.25865384615385,1033.075865384615,,,,,,,2024-10-22,S60-31
20241022144220,2024-10-22 14:42:20,33,S60-31,898,1276,0,127,316,31,0,70,3.55,0.0,0.0,0.0,2721.55,7.5,1.6,-0.33,0.63,,,,,,230.0,280.0,700.0,1100.0,4.0,1.0,3.0,5.0,0.0,20241022_33,小型,1534.0,3.0,,,S60,,,0.0,25.8,79.9,417,0.402,0.305,2174,0.413,1276,24.2,7.4,16.8,20.0,1.421,10,1.16,82.73658536585367,118.0,13.72307574315863,75.6,89.11379310344829,76.822,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,-0.5,1,20.12,59.25865384615385,1033.075865384615,,,,,,,2024-10-22,S60-31
20241022150810,2024-10-22 15:08:10,37,S60-31,901,1276,0,127,315,34,0,71,3.57,0.0,0.0,0.0,2727.57,7.5,1.6,0.0,0.63,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,5.0,0.0,20241022_37,小型,1534.0,3.0,,,S60,,,0.0,25.8,79.9,420,0.403,0.302,2177,0.414,1276,25.0,8.1,16.9,20.1,1.416,10,1.16,85.17073170731706,116.2,14.119304271922926,77.28,91.32758620689656,78.731,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.0,0,20.12,59.25865384615385,1033.075865384615,,,,,,,2024-10-22,S60-31
20241022153244,2024-10-22 15:32:44,42,S60-31,905,1288,0,129,319,32,0,71,3.55,0.0,0.0,0.0,2747.55,7.5,1.57,-0.33,0.7,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,5.0,0.0,20241022_42,小型,1646.0,2.0,,,S60,,,0.0,25.8,79.9,422,0.404,0.306,2193,0.413,1288,24.4,7.6,16.8,20.1,1.423,10,1.17,82.8609756097561,117.9,14.814904789644595,74.38000000000001,86.41379310344827,73.858,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.0,0,22.12,61.58041237113401,999.6553608247422,,,,,,,2024-10-22,S60-31
20241022155705,2024-10-22 15:57:05,46,S60-31,899,1278,0,127,316,31,0,73,3.53,0.0,0.0,0.0,2727.53,7.5,1.6,-0.22,0.79,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,5.0,0.0,20241022_46,小型,1646.0,2.0,,,S60,,,0.0,25.8,79.9,420,0.402,0.302,2177,0.413,1278,24.8,7.4,17.4,20.1,1.422,10,1.16,86.31309523809523,117.3,14.66989774822274,79.97999999999999,90.32,77.862,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.0,0,20.12,61.58041237113401,999.6553608247422,,,,,,,2024-10-22,S60-31
20241022162247,2024-10-22 16:22:47,51,S60-31,899,1276,0,127,317,31,0,72,3.52,0.0,0.0,0.0,2725.52,7.5,1.6,-0.22,0.63,,,,,,230.0,280.0,700.0,1100.0,4.0,2.0,3.0,5.0,0.0,20241022_51,小型,1646.0,2.0,,,S60,,,0.0,25.8,79.9,420,0.401,0.302,2175,0.413,1276,24.5,7.4,17.1,20.1,1.419,10,1.16,81.3780487804878,114.5,12.92307469634748,76.03999999999999,85.00344827586207,73.279,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.0,0,20.12,61.58041237113401,999.6553608247422,,,,,,,2024-10-22,S60-31
20241023074926,2024-10-23 07:49:26,1,S60-24,856,1213,0,116,298,29,0,65,2.97,0.0,0.0,0.0,2579.97,8.0,1.75,-0.23,0.92,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241023_1,小型,845.0,1.0,,,S60,,,0.0,25.4,71.4,392,0.389,0.296,2069,0.414,1213,24.0,7.4,16.6,19.7,1.417,10,1.1,84.32065217391305,120.5,13.449329529462071,78.78,82.88181818181819,75.347,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,8.0,0.5,1,16.85,,,,,,,,,2024-10-23,S60-24
20241023081641,2024-10-23 08:16:41,4,S60-24,772,1105,0,113,271,27,0,60,2.73,0.0,0.0,0.0,2350.73,7.0,1.8,-0.13,1.1,,,,,,230.0,280.0,700.0,1100.0,4.0,4.0,3.0,5.0,0.0,20241023_4,小型,845.0,1.0,,,S60,,,0.0,25.4,71.4,358,0.417,0.316,1877,0.411,1105,24.3,7.5,16.8,20.1,1.431,10,1.0,83.0215053763441,110.4,12.068708757243892,77.38,84.16875,84.169,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,-1.0,1,2.17,,,,,,,,,2024-10-23,S60-24
20241023084901,2024-10-23 08:49:01,7,S60-24,883,1256,0,129,309,30,0,67,3.11,0.0,0.0,0.0,2677.11,7.0,1.57,0.23,0.8,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241023_7,小型,943.0,2.0,,,S60,,,0.0,25.4,71.4,406,0.417,0.318,2139,0.413,1256,23.9,7.4,16.5,20.0,1.422,10,1.14,82.32682926829268,114.7,13.70545599725897,74.97999999999999,83.91034482758623,73.606,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,0.0,0,18.17,,,,,,,,,2024-10-23,S60-24
20241023091514,2024-10-23 09:15:14,12,S60-24,872,1244,0,124,307,30,0,67,3.11,0.0,0.0,0.0,2647.11,7.5,1.64,-0.57,0.73,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241023_12,小型,943.0,2.0,,,S60,,,0.0,25.4,71.4,404,0.404,0.307,2116,0.412,1244,24.0,7.4,16.6,20.0,1.427,10,1.13,83.21463414634145,113.7,12.989997295773389,77.5,86.1896551724138,76.274,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.5,1,17.12,,,,,,,,,2024-10-23,S60-24
20241023094156,2024-10-23 09:41:56,15,S60-24,895,1278,0,127,318,32,0,70,3.12,0.0,0.0,0.0,2723.12,7.5,1.6,-0.67,0.79,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241023_15,小型,1035.0,3.0,,,S60,,,0.0,25.4,71.4,420,0.399,0.302,2173,0.412,1278,24.3,7.6,16.7,20.1,1.428,10,1.16,86.74698795180723,111.1,13.70785842113314,80.42,93.29655172413794,80.428,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.0,0,20.12,65.1452380952381,456.0166666666667,,,,,,,2024-10-23,S60-24
20241023100716,2024-10-23 10:07:16,16,S60-24,933,1323,0,127,328,32,0,73,3.23,0.0,0.0,0.0,2819.23,8.0,1.6,-0.21,0.84,,,,,,230.0,280.0,700.0,1100.0,4.0,4.0,3.0,5.0,0.0,20241023_16,小型,1035.0,3.0,,,S60,,,0.0,25.4,71.4,433,0.387,0.293,2256,0.414,1323,24.2,7.4,16.9,19.9,1.418,10,1.2,91.2841584158416,129.7,16.398996181988842,80.43999999999998,96.23714285714284,80.198,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,8.0,0.5,1,27.85,65.1452380952381,456.0166666666667,,,,,,,2024-10-23,S60-24
20241023103457,2024-10-23 10:34:57,19,S60-24,903,1289,0,132,316,31,0,71,3.18,0.0,0.0,0.0,2745.18,7.0,0.76,-0.11,0.78,,,,,,230.0,280.0,700.0,1100.0,4.0,3.0,3.0,5.0,0.0,20241023_19,小型,1130.0,4.0,,,S60,,,0.0,25.4,71.4,418,0.418,0.316,2192,0.412,1289,24.4,7.4,17.0,20.1,1.427,10,1.17,84.67558139534881,117.6,14.862532383413868,77.62,91.1066666666667,77.869,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,-1.0,1,21.17,61.42142857142856,429.94999999999993,,,,,,,2024-10-23,S60-24
20241023110246,2024-10-23 11:02:46,21,S60-24,519,742,0,76,183,18,0,40,1.9,0.0,0.0,0.0,1579.9,7.0,1.33,0.19,1.37,,,,,,230.0,280.0,700.0,1100.0,5.0,3.0,2.0,6.0,0.0,20241023_21,小型,1130.0,4.0,,,S60,,,0.0,25.4,71.4,241,0.415,0.315,1261,0.412,742,24.1,7.5,16.6,20.1,1.43,10,0.67,69.54216867469879,83.4,6.977815456850525,64.03999999999999,70.38275862068966,105.049,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,0.0,0,-34.83,61.42142857142856,429.94999999999993,,,,,,,2024-10-23,S60-24
20241023110619,2024-10-23 11:06:19,22,S60-24,515,743,0,79,182,19,0,41,1.85,0.0,0.0,0.0,1580.85,6.5,1.28,0.0,1.5,,,,,,230.0,280.0,700.0,1100.0,5.0,3.0,2.0,6.0,0.0,20241023_22,小型,1130.0,4.0,,,S60,,,0.0,25.4,71.4,242,0.434,0.326,1258,0.409,743,24.8,7.9,16.9,20.3,1.443,10,0.67,71.35686274509803,84.8,6.799964097424275,66.16,70.525,105.261,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,6.5,-0.5,1,-33.52,61.42142857142856,429.94999999999993,,,,,,,2024-10-23,S60-24
20241023125947,2024-10-23 12:59:47,23,S60-31,855,1213,0,116,299,30,0,69,3.29,0.0,0.0,0.0,2585.29,8.0,1.75,-0.35,0.92,,,,,,230.0,280.0,700.0,1100.0,5.0,4.0,2.0,6.0,0.0,20241023_23,小型,1355.0,1.0,,,S60,,,0.0,23.6,75.9,398,0.388,0.291,2068,0.413,1213,24.9,7.5,17.3,19.9,1.419,10,1.1,86.42235294117646,115.6,14.286261409196708,78.82,85.10344827586206,77.367,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,8.0,1.5,1,16.85,60.06666666666666,1146.272222222222,,,,,,,2024-10-23,S60-31
20241023132650,2024-10-23 13:26:50,26,S60-31,748,1069,0,110,265,27,0,58,2.91,0.0,0.0,0.0,2279.91,7.0,1.85,-0.13,0.85,3.5,28.8,637.0,651.0,672.0,230.0,280.0,700.0,1100.0,8.0,4.0,2.0,6.0,0.0,20241023_26,小型,1355.0,1.0,,,S60,653.3,637.0,653.3333333333334,28.0,50.0,350,0.415,0.314,1817,0.412,1069,24.3,7.7,16.6,20.2,1.429,10,0.97,81.00853658536585,106.3,10.759830459489322,75.32000000000001,82.70689655172414,85.265,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,-1.0,1,-0.83,60.06666666666666,1146.272222222222,,,,,,,2024-10-23,S60-31
20241023140040,2024-10-23 14:00:40,29,S60-31,522,743,0,74,182,19,0,39,2.05,0.0,0.0,0.0,1581.05,7.5,1.37,0.38,1.5,,,,,,230.0,280.0,700.0,1100.0,5.0,5.0,2.0,6.0,0.0,20241023_29,小型,1525.0,2.0,,,S60,,,0.0,23.6,75.9,240,0.407,0.308,1265,0.413,743,24.2,7.9,16.2,19.9,1.423,10,0.67,70.60481927710843,81.6,7.235852896239249,64.7,72.58620689655174,108.338,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.5,0.5,1,-32.88,60.371428571428574,1061.5309523809524,,,,,,,2024-10-23,S60-31
20241023140401,2024-10-23 14:04:01,30,S60-31,519,742,0,76,182,19,0,39,2.07,0.0,0.0,0.0,1579.07,7.0,1.33,0.19,1.37,,,,,,230.0,280.0,700.0,1100.0,5.0,5.0,2.0,6.0,0.0,20241023_30,小型,1525.0,2.0,,,S60,,,0.0,23.6,75.9,240,0.418,0.317,1261,0.412,742,24.2,7.9,16.2,20.0,1.43,10,0.67,68.75777777777776,83.1,6.27902996361306,66.0,67.73548387096773,101.098,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,-0.5,1,-34.83,60.371428571428574,1061.5309523809524,,,,,,,2024-10-23,S60-31
20241023142943,2024-10-23 14:29:43,31,S60-31,903,1288,0,133,319,32,0,70,3.48,0.0,0.0,0.0,2748.48,7.0,1.53,-0.11,0.7,,,,,,230.0,280.0,700.0,1100.0,5.0,3.0,2.0,6.0,0.0,20241023_31,小型,1525.0,2.0,,,S60,,,0.0,23.6,75.9,421,0.417,0.316,2191,0.412,1288,24.2,7.6,16.6,20.2,1.426,10,1.17,84.56265060240963,122.4,15.265976903088522,77.14,86.52413793103446,73.952,2.9396,,6.42,6.56,471.4,18.9,350.93333333333334,7.0,0.0,0,22.17,60.371428571428574,1061.5309523809524,,,,,,,2024-10-23,S60-31
